file_path,frequency
wikimedia_Australia_images/133608.jpg,1
wikimedia_Australia_images/133605.jpg,1
wikimedia_Australia_images/134334.jpg,1
wikimedia_Australia_images/134350.jpg,1
wikimedia_Australia_images/134348.jpg,1
wikimedia_Australia_images/134335.jpg,1
wikimedia_Australia_images/134344.jpg,1
wikimedia_Australia_images/134345.jpg,1
wikimedia_Australia_images/134343.jpg,1
wikimedia_Australia_images/134349.jpg,1
wikimedia_Australia_images/134337.jpg,1
wikimedia_Australia_images/133944.jpg,1
wikimedia_Australia_images/133954.jpg,1
wikimedia_Australia_images/133947.jpg,1
wikimedia_Australia_images/133952.jpg,1
wikimedia_Australia_images/133956.jpg,1
wikimedia_Australia_images/133942.jpg,1
wikimedia_Australia_images/133950.jpg,1
wikimedia_Australia_images/133948.jpg,1
wikimedia_Australia_images/133945.jpg,1
wikimedia_Australia_images/133905.jpg,1
wikimedia_Australia_images/133890.jpg,1
wikimedia_Australia_images/133901.jpg,1
wikimedia_Australia_images/133888.jpg,1
wikimedia_Australia_images/133887.jpg,1
wikimedia_Australia_images/133894.jpg,1
wikimedia_Australia_images/133897.jpg,1
wikimedia_Australia_images/133896.jpg,1
wikimedia_Australia_images/133784.jpg,1
wikimedia_Australia_images/133791.jpg,1
wikimedia_Australia_images/133786.jpg,1
wikimedia_Australia_images/133795.jpg,1
wikimedia_Australia_images/133787.jpg,1
wikimedia_Australia_images/133782.jpg,1
wikimedia_Australia_images/133788.jpg,1
wikimedia_Australia_images/133796.jpg,1
wikimedia_Australia_images/133793.jpg,1
wikimedia_Australia_images/133785.jpg,1
wikimedia_Australia_images/133341.jpg,1
wikimedia_Australia_images/133350.jpg,1
wikimedia_Australia_images/133349.jpg,1
wikimedia_Australia_images/133351.jpg,1
wikimedia_Australia_images/133352.jpg,1
wikimedia_Australia_images/133353.jpg,1
wikimedia_Australia_images/133347.jpg,1
wikimedia_Australia_images/133338.jpg,1
wikimedia_Australia_images/133345.jpg,1
wikimedia_Australia_images/133993.jpg,1
wikimedia_Australia_images/133988.jpg,1
wikimedia_Australia_images/133991.jpg,1
wikimedia_Australia_images/133980.jpg,1
wikimedia_Australia_images/133989.jpg,1
wikimedia_Australia_images/133982.jpg,1
wikimedia_Australia_images/133987.jpg,1
wikimedia_Australia_images/133992.jpg,1
wikimedia_Australia_images/133981.jpg,1
wikimedia_Australia_images/133575.jpg,1
wikimedia_Australia_images/133571.jpg,1
wikimedia_Australia_images/133569.jpg,1
wikimedia_Australia_images/133577.jpg,1
wikimedia_Australia_images/133572.jpg,1
wikimedia_Australia_images/133579.jpg,1
wikimedia_Australia_images/133581.jpg,1
wikimedia_Australia_images/133573.jpg,1
wikimedia_Australia_images/133578.jpg,1
wikimedia_Australia_images/133968.jpg,1
wikimedia_Australia_images/133977.jpg,1
wikimedia_Australia_images/133967.jpg,1
wikimedia_Australia_images/133970.jpg,1
wikimedia_Australia_images/133972.jpg,1
wikimedia_Australia_images/133963.jpg,1
wikimedia_Australia_images/133969.jpg,1
wikimedia_Australia_images/133974.jpg,1
wikimedia_Australia_images/134066.jpg,1
wikimedia_Australia_images/134071.jpg,1
wikimedia_Australia_images/134063.jpg,1
wikimedia_Australia_images/134060.jpg,1
wikimedia_Australia_images/134065.jpg,1
wikimedia_Australia_images/134067.jpg,1
wikimedia_Australia_images/134064.jpg,1
wikimedia_Australia_images/134058.jpg,1
wikimedia_Australia_images/134062.jpg,1
wikimedia_Australia_images/134072.jpg,1
wikimedia_Australia_images/134074.jpg,1
wikimedia_Australia_images/134075.jpg,1
wikimedia_Australia_images/134076.jpg,1
wikimedia_Australia_images/134078.jpg,1
wikimedia_Australia_images/134080.jpg,1
wikimedia_Australia_images/134081.jpg,1
wikimedia_Australia_images/134082.jpg,1
wikimedia_Australia_images/134083.jpg,1
wikimedia_Australia_images/133331.jpg,1
wikimedia_Australia_images/133332.jpg,1
wikimedia_Australia_images/133333.jpg,1
wikimedia_Australia_images/133334.jpg,1
wikimedia_Australia_images/133335.jpg,1
wikimedia_Australia_images/133336.jpg,1
wikimedia_Australia_images/133337.jpg,1
wikimedia_Australia_images/133516.jpg,1
wikimedia_Australia_images/133518.jpg,1
wikimedia_Australia_images/133519.jpg,1
wikimedia_Australia_images/133521.jpg,1
wikimedia_Australia_images/133361.jpg,1
wikimedia_Australia_images/133363.jpg,1
wikimedia_Australia_images/133364.jpg,1
wikimedia_Australia_images/133365.jpg,1
wikimedia_Australia_images/133367.jpg,1
wikimedia_Australia_images/133775.jpg,1
wikimedia_Australia_images/133776.jpg,1
wikimedia_Australia_images/133777.jpg,1
wikimedia_Australia_images/133778.jpg,1
wikimedia_Australia_images/133779.jpg,1
wikimedia_Australia_images/133583.jpg,1
wikimedia_Australia_images/133585.jpg,1
wikimedia_Australia_images/133586.jpg,1
wikimedia_Australia_images/133881.jpg,1
wikimedia_Australia_images/133885.jpg,1
wikimedia_Australia_images/133486.jpg,1
wikimedia_Australia_images/133487.jpg,1
wikimedia_Australia_images/133588.jpg,1
wikimedia_Australia_images/133589.jpg,1
wikimedia_Australia_images/133429.jpg,1
wikimedia_Australia_images/133430.jpg,1
wikimedia_Australia_images/133356.jpg,1
wikimedia_Australia_images/134351.jpg,1
wikimedia_Australia_images/134352.jpg,1
wikimedia_Australia_images/134354.jpg,1
wikimedia_Australia_images/133854.jpg,1
wikimedia_Australia_images/134034.jpg,1
wikimedia_Australia_images/133489.jpg,1
