file_path,frequency
wikimedia_images/41746.jpg,1
wikimedia_images/40882.jpg,1
wikimedia_images/41539.jpg,0
wikimedia_images/42393.jpg,0
wikimedia_images/41871.jpg,0
wikimedia_images/40416.jpg,1
wikimedia_images/41066.jpg,1
wikimedia_images/41520.jpg,0
wikimedia_images/42255.jpg,0
wikimedia_images/41319.jpg,1
wikimedia_images/42113.jpg,0
wikimedia_images/41652.jpg,3
wikimedia_images/41631.jpg,0
wikimedia_images/41576.jpg,2
wikimedia_images/42836.jpg,0
wikimedia_images/42235.jpg,1
wikimedia_images/41784.jpg,0
wikimedia_images/40517.jpg,0
wikimedia_images/41708.jpg,0
wikimedia_images/42701.jpg,1
wikimedia_images/40441.jpg,3
wikimedia_images/42006.jpg,0
wikimedia_images/42431.jpg,0
wikimedia_images/40449.jpg,0
wikimedia_images/41298.jpg,0
wikimedia_images/43025.jpg,1
wikimedia_images/41912.jpg,0
wikimedia_images/41429.jpg,0
wikimedia_images/41639.jpg,0
wikimedia_images/42656.jpg,0
wikimedia_images/42101.jpg,1
wikimedia_images/41565.jpg,1
wikimedia_images/43044.jpg,0
wikimedia_images/41554.jpg,0
wikimedia_images/43099.jpg,0
wikimedia_images/41239.jpg,0
wikimedia_images/43097.jpg,0
wikimedia_images/41702.jpg,0
wikimedia_images/40737.jpg,0
wikimedia_images/42929.jpg,1
wikimedia_images/40613.jpg,0
wikimedia_images/42592.jpg,0
wikimedia_images/41131.jpg,1
wikimedia_images/41464.jpg,1
wikimedia_images/41952.jpg,0
wikimedia_images/41146.jpg,0
wikimedia_images/40651.jpg,0
wikimedia_images/42896.jpg,1
wikimedia_images/40933.jpg,0
wikimedia_images/41696.jpg,2
wikimedia_images/41139.jpg,0
wikimedia_images/41143.jpg,0
wikimedia_images/42473.jpg,0
wikimedia_images/42762.jpg,0
wikimedia_images/42625.jpg,3
wikimedia_images/40787.jpg,1
wikimedia_images/41527.jpg,0
wikimedia_images/42231.jpg,0
wikimedia_images/40962.jpg,1
wikimedia_images/40561.jpg,0
wikimedia_images/41521.jpg,3
wikimedia_images/41284.jpg,0
wikimedia_images/41897.jpg,0
wikimedia_images/42180.jpg,0
wikimedia_images/41564.jpg,0
wikimedia_images/41955.jpg,1
wikimedia_images/43054.jpg,0
wikimedia_images/43088.jpg,1
wikimedia_images/41004.jpg,0
wikimedia_images/41670.jpg,0
wikimedia_images/43089.jpg,1
wikimedia_images/41689.jpg,0
wikimedia_images/42737.jpg,0
wikimedia_images/41117.jpg,0
wikimedia_images/40398.jpg,1
wikimedia_images/42881.jpg,1
wikimedia_images/41676.jpg,0
wikimedia_images/42421.jpg,0
wikimedia_images/41567.jpg,0
wikimedia_images/41762.jpg,0
wikimedia_images/41412.jpg,1
wikimedia_images/41161.jpg,0
wikimedia_images/42623.jpg,0
wikimedia_images/41118.jpg,0
wikimedia_images/42633.jpg,0
wikimedia_images/41246.jpg,0
wikimedia_images/41334.jpg,0
wikimedia_images/42792.jpg,0
wikimedia_images/40628.jpg,1
wikimedia_images/42119.jpg,1
wikimedia_images/41764.jpg,0
wikimedia_images/41426.jpg,1
wikimedia_images/41510.jpg,0
wikimedia_images/42063.jpg,2
wikimedia_images/40437.jpg,0
wikimedia_images/42905.jpg,0
wikimedia_images/41383.jpg,0
wikimedia_images/41055.jpg,0
wikimedia_images/40814.jpg,1
wikimedia_images/41621.jpg,0
wikimedia_images/42375.jpg,0
wikimedia_images/41724.jpg,0
wikimedia_images/42378.jpg,1
wikimedia_images/41902.jpg,0
wikimedia_images/42242.jpg,1
wikimedia_images/40909.jpg,0
wikimedia_images/40537.jpg,0
wikimedia_images/42400.jpg,0
wikimedia_images/40413.jpg,0
wikimedia_images/41417.jpg,2
wikimedia_images/41872.jpg,1
wikimedia_images/41322.jpg,1
wikimedia_images/42327.jpg,0
wikimedia_images/40656.jpg,3
wikimedia_images/41495.jpg,0
wikimedia_images/41331.jpg,0
wikimedia_images/41211.jpg,0
wikimedia_images/41362.jpg,0
wikimedia_images/41556.jpg,3
wikimedia_images/41007.jpg,0
wikimedia_images/40675.jpg,0
wikimedia_images/41138.jpg,3
wikimedia_images/41579.jpg,0
wikimedia_images/40415.jpg,0
wikimedia_images/41082.jpg,0
wikimedia_images/41672.jpg,0
wikimedia_images/42523.jpg,0
wikimedia_images/41094.jpg,1
wikimedia_images/40620.jpg,1
wikimedia_images/41189.jpg,0
wikimedia_images/40870.jpg,1
wikimedia_images/41175.jpg,2
wikimedia_images/41534.jpg,1
wikimedia_images/41538.jpg,0
wikimedia_images/40918.jpg,0
wikimedia_images/40813.jpg,1
wikimedia_images/40783.jpg,0
wikimedia_images/41732.jpg,0
wikimedia_images/42906.jpg,1
wikimedia_images/41157.jpg,0
wikimedia_images/41688.jpg,1
wikimedia_images/42732.jpg,0
wikimedia_images/41516.jpg,1
wikimedia_images/41890.jpg,0
wikimedia_images/40935.jpg,2
wikimedia_images/42865.jpg,0
wikimedia_images/41908.jpg,0
wikimedia_images/40932.jpg,0
wikimedia_images/42104.jpg,0
wikimedia_images/41408.jpg,1
wikimedia_images/41523.jpg,0
wikimedia_images/41918.jpg,0
wikimedia_images/41176.jpg,0
wikimedia_images/42451.jpg,1
wikimedia_images/40751.jpg,1
wikimedia_images/40960.jpg,0
wikimedia_images/43067.jpg,0
wikimedia_images/41758.jpg,0
wikimedia_images/42076.jpg,0
wikimedia_images/42402.jpg,0
wikimedia_images/41896.jpg,1
wikimedia_images/41969.jpg,0
wikimedia_images/42924.jpg,1
wikimedia_images/40425.jpg,0
wikimedia_images/43100.jpg,0
wikimedia_images/42556.jpg,0
wikimedia_images/42771.jpg,0
wikimedia_images/41687.jpg,1
wikimedia_images/41709.jpg,0
wikimedia_images/41960.jpg,2
wikimedia_images/41281.jpg,0
wikimedia_images/41726.jpg,1
wikimedia_images/43010.jpg,0
wikimedia_images/42533.jpg,0
wikimedia_images/42649.jpg,2
wikimedia_images/42550.jpg,0
wikimedia_images/41898.jpg,0
wikimedia_images/40879.jpg,0
wikimedia_images/41548.jpg,1
wikimedia_images/41196.jpg,0
wikimedia_images/40832.jpg,0
wikimedia_images/42581.jpg,1
wikimedia_images/41835.jpg,0
wikimedia_images/40984.jpg,0
wikimedia_images/42192.jpg,1
wikimedia_images/40893.jpg,1
wikimedia_images/40699.jpg,0
wikimedia_images/41660.jpg,0
wikimedia_images/40414.jpg,0
wikimedia_images/40546.jpg,0
wikimedia_images/41463.jpg,0
wikimedia_images/41370.jpg,0
wikimedia_images/41411.jpg,0
wikimedia_images/41137.jpg,0
wikimedia_images/41456.jpg,0
wikimedia_images/42709.jpg,0
wikimedia_images/41893.jpg,0
wikimedia_images/42858.jpg,0
wikimedia_images/41136.jpg,0
wikimedia_images/43038.jpg,0
wikimedia_images/41261.jpg,0
wikimedia_images/42923.jpg,1
wikimedia_images/40896.jpg,0
wikimedia_images/40509.jpg,0
wikimedia_images/41780.jpg,1
wikimedia_images/40889.jpg,0
wikimedia_images/40939.jpg,1
wikimedia_images/41681.jpg,0
wikimedia_images/42441.jpg,2
wikimedia_images/40888.jpg,0
wikimedia_images/40646.jpg,0
wikimedia_images/42968.jpg,0
wikimedia_images/43096.jpg,0
wikimedia_images/40525.jpg,0
wikimedia_images/40732.jpg,2
wikimedia_images/40804.jpg,0
wikimedia_images/41620.jpg,0
wikimedia_images/41193.jpg,0
wikimedia_images/41935.jpg,3
wikimedia_images/42710.jpg,0
wikimedia_images/41787.jpg,0
wikimedia_images/42751.jpg,0
wikimedia_images/41250.jpg,0
wikimedia_images/42204.jpg,0
wikimedia_images/41608.jpg,0
wikimedia_images/42318.jpg,0
wikimedia_images/41203.jpg,0
wikimedia_images/42033.jpg,0
wikimedia_images/41736.jpg,1
wikimedia_images/41420.jpg,0
wikimedia_images/40875.jpg,2
wikimedia_images/41519.jpg,1
wikimedia_images/42226.jpg,0
wikimedia_images/41435.jpg,3
wikimedia_images/40942.jpg,0
wikimedia_images/42244.jpg,0
wikimedia_images/41224.jpg,0
wikimedia_images/40951.jpg,0
wikimedia_images/42986.jpg,0
wikimedia_images/41572.jpg,0
wikimedia_images/42666.jpg,2
wikimedia_images/40746.jpg,0
wikimedia_images/41525.jpg,0
wikimedia_images/40412.jpg,1
wikimedia_images/42887.jpg,0
wikimedia_images/40637.jpg,2
wikimedia_images/40980.jpg,0
wikimedia_images/41231.jpg,0
wikimedia_images/40943.jpg,0
wikimedia_images/42601.jpg,0
wikimedia_images/41475.jpg,0
wikimedia_images/42952.jpg,2
wikimedia_images/40873.jpg,0
wikimedia_images/42116.jpg,0
wikimedia_images/41738.jpg,0
wikimedia_images/41664.jpg,0
wikimedia_images/41725.jpg,0
wikimedia_images/42893.jpg,1
wikimedia_images/41083.jpg,0
wikimedia_images/41899.jpg,3
wikimedia_images/41711.jpg,0
wikimedia_images/41327.jpg,0
wikimedia_images/42847.jpg,0
wikimedia_images/40559.jpg,0
wikimedia_images/42618.jpg,0
wikimedia_images/42326.jpg,0
wikimedia_images/42635.jpg,1
wikimedia_images/41226.jpg,0
wikimedia_images/40544.jpg,0
wikimedia_images/41837.jpg,0
wikimedia_images/43098.jpg,1
wikimedia_images/41529.jpg,1
wikimedia_images/41348.jpg,1
wikimedia_images/41915.jpg,2
wikimedia_images/40785.jpg,0
wikimedia_images/42560.jpg,0
wikimedia_images/40911.jpg,0
wikimedia_images/40422.jpg,1
wikimedia_images/41786.jpg,0
wikimedia_images/42914.jpg,0
wikimedia_images/41909.jpg,0
wikimedia_images/41244.jpg,1
wikimedia_images/41728.jpg,0
wikimedia_images/41252.jpg,1
wikimedia_images/41770.jpg,0
wikimedia_images/42128.jpg,0
