file_path,frequency
wikimedia_France_images/90394.jpg,0
wikimedia_France_images/90395.jpg,0
wikimedia_France_images/90396.jpg,0
wikimedia_France_images/90397.jpg,0
wikimedia_France_images/90398.jpg,0
wikimedia_France_images/89371.jpg,0
wikimedia_France_images/89372.jpg,1
wikimedia_France_images/89373.jpg,1
wikimedia_France_images/89374.jpg,1
wikimedia_France_images/89455.jpg,1
wikimedia_France_images/89456.jpg,3
wikimedia_France_images/89457.jpg,1
wikimedia_France_images/89627.jpg,1
wikimedia_France_images/89628.jpg,1
wikimedia_France_images/89629.jpg,3
wikimedia_France_images/89420.jpg,1
wikimedia_France_images/89422.jpg,1
wikimedia_France_images/89688.jpg,1
wikimedia_France_images/89689.jpg,1
wikimedia_France_images/89458.jpg,1
wikimedia_France_images/90120.jpg,1
wikimedia_France_images/89690.jpg,1
