file_path,frequency
wikimedia_images/40559.jpg,1
wikimedia_images/41865.jpg,1
wikimedia_images/41142.jpg,3
wikimedia_images/41516.jpg,1
wikimedia_images/41727.jpg,3
wikimedia_images/41899.jpg,1
wikimedia_images/41460.jpg,3
wikimedia_images/41689.jpg,3
wikimedia_images/42106.jpg,1
wikimedia_images/40548.jpg,1
wikimedia_images/40721.jpg,1
wikimedia_images/40523.jpg,1
wikimedia_images/41881.jpg,1
wikimedia_images/41278.jpg,1
wikimedia_images/41688.jpg,1
wikimedia_images/41893.jpg,3
wikimedia_images/40773.jpg,3
wikimedia_images/41569.jpg,1
wikimedia_images/40728.jpg,3
wikimedia_images/42616.jpg,1
wikimedia_images/41427.jpg,3
wikimedia_images/42383.jpg,3
wikimedia_images/41144.jpg,1
wikimedia_images/42966.jpg,1
wikimedia_images/41104.jpg,2
wikimedia_images/42814.jpg,2
wikimedia_images/43040.jpg,1
wikimedia_images/41415.jpg,1
wikimedia_images/41590.jpg,3
wikimedia_images/40630.jpg,2
wikimedia_images/42128.jpg,1
wikimedia_images/41050.jpg,1
wikimedia_images/40545.jpg,2
wikimedia_images/41529.jpg,3
wikimedia_images/41283.jpg,3
wikimedia_images/41623.jpg,1
wikimedia_images/41704.jpg,1
wikimedia_images/41947.jpg,1
wikimedia_images/40468.jpg,1
wikimedia_images/41139.jpg,1
wikimedia_images/42494.jpg,1
wikimedia_images/41059.jpg,1
wikimedia_images/42510.jpg,2
wikimedia_images/40927.jpg,1
wikimedia_images/41728.jpg,3
wikimedia_images/41538.jpg,2
wikimedia_images/42456.jpg,1
wikimedia_images/40957.jpg,1
wikimedia_images/41640.jpg,2
wikimedia_images/42402.jpg,3
wikimedia_images/41735.jpg,1
wikimedia_images/41914.jpg,1
wikimedia_images/42249.jpg,1
wikimedia_images/40809.jpg,1
wikimedia_images/42014.jpg,1
wikimedia_images/40874.jpg,1
wikimedia_images/42041.jpg,1
wikimedia_images/42117.jpg,1
wikimedia_images/41741.jpg,1
wikimedia_images/42016.jpg,1
wikimedia_images/42226.jpg,3
wikimedia_images/42827.jpg,3
wikimedia_images/40794.jpg,1
wikimedia_images/42626.jpg,1
wikimedia_images/43067.jpg,2
wikimedia_images/40862.jpg,3
wikimedia_images/41473.jpg,3
wikimedia_images/41755.jpg,3
wikimedia_images/41166.jpg,1
wikimedia_images/40421.jpg,1
wikimedia_images/42659.jpg,3
wikimedia_images/41053.jpg,1
wikimedia_images/40805.jpg,2
wikimedia_images/41549.jpg,3
wikimedia_images/43029.jpg,1
wikimedia_images/42551.jpg,1
wikimedia_images/41697.jpg,1
wikimedia_images/41423.jpg,3
wikimedia_images/41636.jpg,1
wikimedia_images/41655.jpg,3
wikimedia_images/41564.jpg,1
wikimedia_images/42944.jpg,3
wikimedia_images/42937.jpg,3
wikimedia_images/40921.jpg,1
wikimedia_images/40945.jpg,2
wikimedia_images/40405.jpg,3
wikimedia_images/40587.jpg,3
wikimedia_images/41157.jpg,1
wikimedia_images/40910.jpg,2
wikimedia_images/41670.jpg,1
wikimedia_images/41143.jpg,1
wikimedia_images/41148.jpg,1
wikimedia_images/41520.jpg,1
wikimedia_images/41677.jpg,3
wikimedia_images/41578.jpg,1
wikimedia_images/41149.jpg,2
wikimedia_images/40944.jpg,1
wikimedia_images/42888.jpg,1
